"","NODCCODE","Scientificname","Commonname","Reference","Sampling_Date","Gear_Description","Longitude","Latitude","depth","BottomVegCover","Vegetated","Effort","Number_pertow","Number_per100sqm"
"802","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010080604",2010-08-02,"6.1m otter trawl",-82.266266,26.791316,1,100,1,889.44,2,0.00224860586436409
"803","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010080605",2010-08-02,"6.1m otter trawl",-82.275716,26.817116,1,90,1,889.44,41,0.0460964202194639
"804","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010080607",2010-08-02,"6.1m otter trawl",-82.280133,26.822133,1,60,1,889.44,21,0.023610361575823
"805","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010080705",2010-08-09,"183m seine",-82.2669,26.79545,1.2,85,1,41.2,1,0.0242718446601942
"806","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010081206",2010-08-05,"6.1m otter trawl",-82.240616,26.692316,1.4,100,1,889.44,7,0.00787012052527433
"807","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010081207",2010-08-05,"6.1m otter trawl",-82.2387,26.693533,2,NA,NA,1630.64,6,0.00367953686895943
"808","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010081304",2010-08-19,"183m seine",-82.199033,26.667783,2.3,100,1,41.2,8,0.194174757281553
"809","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010081402",2010-08-12,"183m seine",-82.18705,26.59905,1.3,95,1,41.2,5,0.121359223300971
"810","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010081503",2010-08-20,"6.1m otter trawl",-82.17535,26.59835,1.7,100,1,889.44,1,0.00112430293218205
"811","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010090604",2010-09-17,"183m seine",-82.129416,26.707833,2.3,60,1,41.2,4,0.0970873786407767
"812","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010090901",2010-09-21,"183m seine",-82.266066,26.817466,1.3,60,1,41.2,8,0.194174757281553
"813","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010090902",2010-09-21,"183m seine",-82.1839,26.772633,1.8,95,1,41.2,5,0.121359223300971
"814","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091003",2010-09-02,"21.3m seine",-82.18475,26.700016,1,100,1,1.4,1,0.714285714285714
"815","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091007",2010-09-02,"6.1m otter trawl",-82.2732,26.82335,1,70,1,889.44,3,0.00337290879654614
"816","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091201",2010-09-27,"183m seine",-82.200983,26.68935,1.3,95,1,41.2,4,0.0970873786407767
"817","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091203",2010-09-27,"183m seine",-82.216483,26.676366,1.2,95,1,41.2,2,0.0485436893203883
"818","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091303",2010-09-23,"183m seine",-82.202433,26.582766,0.9,90,1,41.2,3,0.0728155339805825
"819","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091406",2010-09-28,"6.1m otter trawl",-82.167,26.58915,2.5,NA,NA,889.44,1,0.00112430293218205
"820","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091503",2010-09-09,"6.1m otter trawl",-82.164566,26.523333,1.1,100,1,889.44,2,0.00224860586436409
"821","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091602",2010-09-09,"183m seine",-82.162633,26.511466,1.4,85,1,41.2,6,0.145631067961165
"822","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091603",2010-09-09,"183m seine",-82.171533,26.49405,1.5,60,1,41.2,2,0.0485436893203883
"823","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010091802",2010-09-24,"6.1m otter trawl",-82.2129,26.671633,1.4,100,1,889.44,6,0.00674581759309228
"824","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010100702",2010-10-20,"183m seine",-82.268883,26.802733,1.5,75,1,41.2,68,1.6504854368932
"825","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010100704",2010-10-20,"21.3m seine",-82.271816,26.818666,0.6,100,1,1.4,3,2.14285714285714
"826","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010100804",2010-10-05,"6.1m otter trawl",-82.251866,26.758166,2.5,0,0,889.44,2,0.00224860586436409
"827","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010100902",2010-10-08,"183m seine",-82.184833,26.770433,1.4,30,1,41.2,12,0.29126213592233
"828","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101002",2010-10-08,"6.1m otter trawl",-82.224883,26.6941,1.6,100,1,889.44,1,0.00112430293218205
"829","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101004",2010-10-08,"6.1m otter trawl",-82.204633,26.700916,1.8,100,1,889.44,3,0.00337290879654614
"830","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101005",2010-10-08,"6.1m otter trawl",-82.197683,26.706433,1.8,100,1,889.44,1,0.00112430293218205
"831","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101102",2010-10-18,"183m seine",-82.240483,26.6705,1,80,1,41.2,1,0.0242718446601942
"832","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101103",2010-10-18,"183m seine",-82.210166,26.662066,1.1,60,1,41.2,2,0.0485436893203883
"833","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101104",2010-10-18,"183m seine",-82.19735,26.648583,1,95,1,41.2,1,0.0242718446601942
"834","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101202",2010-10-04,"6.1m otter trawl",-82.18645,26.6186,1.6,100,1,889.44,2,0.00224860586436409
"835","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101204",2010-10-04,"6.1m otter trawl",-82.2181,26.620616,1.8,50,1,1630.64,7,0.004292793013786
"836","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101404",2010-10-11,"6.1m otter trawl",-82.1976,26.565433,1.4,70,1,889.44,5,0.00562151466091024
"837","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010101405",2010-10-11,"21.3m seine",-82.163933,26.599816,1,100,1,1.4,3,2.14285714285714
"838","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010110903",2010-11-22,"21.3m seine",-82.251566,26.817216,0.7,100,1,1.4,1,0.714285714285714
"839","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010110905",2010-11-22,"183m seine",-82.266466,26.821166,1.2,70,1,41.2,5,0.121359223300971
"840","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111007",2010-11-02,"6.1m otter trawl",-82.253783,26.740433,1.9,0,0,1630.64,1,0.000613256144826571
"841","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111102",2010-11-22,"6.1m otter trawl",-82.18805,26.705616,1.2,90,1,889.44,5,0.00562151466091024
"842","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111103",2010-11-22,"6.1m otter trawl",-82.1937,26.700333,1.5,90,1,889.44,1,0.00112430293218205
"843","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111203",2010-11-05,"183m seine",-82.218583,26.639333,1.4,85,1,41.2,3,0.0728155339805825
"844","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111205",2010-11-05,"183m seine",-82.2452,26.690833,1,90,1,41.2,13,0.315533980582524
"845","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111303",2010-11-01,"6.1m otter trawl",-82.1728,26.612833,1.5,100,1,889.44,1,0.00112430293218205
"846","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111306",2010-11-01,"6.1m otter trawl",-82.237516,26.6666,2.2,NA,NA,1630.64,1,0.000613256144826571
"847","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111506",2010-11-12,"6.1m otter trawl",-82.178633,26.59175,1.8,NA,NA,1630.64,1,0.000613256144826571
"848","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111507",2010-11-12,"6.1m otter trawl",-82.147833,26.581816,1.9,100,1,889.44,4,0.00449721172872819
"849","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010111603",2010-11-03,"183m seine",-82.163833,26.512983,1.2,90,1,41.2,1,0.0242718446601942
"850","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010120704",2010-12-06,"183m seine",-82.272033,26.830333,1.5,70,1,41.2,6,0.145631067961165
"851","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010120801",2010-12-03,"6.1m otter trawl",-82.260816,26.814016,2.1,0,0,1556.52,2,0.00128491763677948
"852","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010120903",2010-12-20,"21.3m seine",-82.108183,26.68675,0.6,100,1,1.4,1,0.714285714285714
"853","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010121203",2010-12-01,"183m seine",-82.210083,26.66205,2.2,90,1,41.2,1,0.0242718446601942
"854","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2010121403",2010-12-20,"6.1m otter trawl",-82.142883,26.522083,1.8,NA,NA,1630.64,1,0.000613256144826571
"855","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011010605",2011-01-27,"183m seine",-82.26715,26.795633,1.1,100,1,41.2,2,0.0485436893203883
"856","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011011105",2011-01-03,"183m seine",-82.2103,26.662233,2.5,80,1,41.2,3,0.0728155339805825
"857","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011011306",2011-01-18,"6.1m otter trawl",-82.1919,26.55675,2,NA,NA,1630.64,1,0.000613256144826571
"858","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011011401",2011-01-19,"183m seine",-82.188266,26.540083,1.1,95,1,41.2,1,0.0242718446601942
"859","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011020701",2011-02-17,"183m seine",-82.265083,26.788116,1.1,100,1,41.2,6,0.145631067961165
"860","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011020808",2011-02-01,"6.1m otter trawl",-82.281066,26.8225,3.2,0,0,1630.64,1,0.000613256144826571
"861","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011021301",2011-02-03,"21.3m seine",-82.1308,26.573966,0.7,100,1,1.4,3,2.14285714285714
"862","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011030903",2011-03-17,"6.1m otter trawl",-82.2452,26.757966,2,NA,1,889.44,1,0.00112430293218205
"863","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011031204",2011-03-16,"6.1m otter trawl",-82.132716,26.57755,2.2,NA,NA,1630.64,1,0.000613256144826571
"864","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011040908",2011-04-01,"21.3m seine",-82.281333,26.824466,0.4,95,1,1.4,3,2.14285714285714
"865","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011041301",2011-04-22,"6.1m otter trawl",-82.14745,26.575516,2.2,NA,NA,1630.64,1,0.000613256144826571
"866","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011041402",2011-04-11,"183m seine",-82.193033,26.547283,0.7,90,1,41.2,2,0.0485436893203883
"867","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011041403",2011-04-11,"183m seine",-82.180716,26.53125,1.2,95,1,41.2,1,0.0242718446601942
"868","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011041407",2011-04-11,"183m seine",-82.16265,26.511466,1.3,90,1,41.2,2,0.0485436893203883
"869","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011041501",2011-04-14,"183m seine",-82.091266,26.48655,1.2,50,1,41.2,4,0.0970873786407767
"870","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011050702",2011-05-20,"183m seine",-82.25365,26.753416,1.9,25,1,41.2,5,0.121359223300971
"871","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011050704",2011-05-20,"183m seine",-82.274766,26.823066,1.1,100,1,41.2,4,0.0970873786407767
"872","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051001",2011-05-17,"6.1m otter trawl",-82.15255,26.72055,2.6,0,0,1630.64,1,0.000613256144826571
"873","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051002",2011-05-17,"6.1m otter trawl",-82.165216,26.721433,1.8,100,1,889.44,6,0.00674581759309228
"874","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051003",2011-05-17,"6.1m otter trawl",-82.16375,26.72215,2.2,60,1,889.44,1,0.00112430293218205
"875","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051201",2011-05-09,"183m seine",-82.209633,26.69075,0.7,100,1,41.2,1,0.0242718446601942
"876","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051302",2011-05-20,"6.1m otter trawl",-82.209133,26.674633,1.5,100,1,592.96,3,0.00505936319481921
"877","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051306",2011-05-20,"6.1m otter trawl",-82.2229,26.644166,1.9,100,1,889.44,1,0.00112430293218205
"878","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051402",2011-05-18,"183m seine",-82.210433,26.597366,1.9,70,1,41.2,20,0.485436893203883
"879","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051506",2011-05-13,"6.1m otter trawl",-82.192166,26.62785,1.4,100,1,889.44,23,0.0258589674401871
"880","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051507",2011-05-13,"6.1m otter trawl",-82.183933,26.616066,1.6,100,1,889.44,1,0.00112430293218205
"881","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051606",2011-05-10,"6.1m otter trawl",-82.132883,26.57205,1.6,100,1,889.44,1,0.00112430293218205
"882","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011051607",2011-05-10,"6.1m otter trawl",-82.146216,26.551216,2.1,NA,NA,1630.64,6,0.00367953686895943
"883","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011060705",2011-06-06,"6.1m otter trawl",-82.1339,26.702316,1.4,100,1,889.44,1,0.00112430293218205
"884","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011060902",2011-06-15,"183m seine",-82.175966,26.772733,1.5,80,1,41.2,1,0.0242718446601942
"885","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061101",2011-06-14,"6.1m otter trawl",-82.199583,26.677633,3.7,0,0,1630.64,1,0.000613256144826571
"886","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061103",2011-06-14,"6.1m otter trawl",-82.2245,26.67825,3.9,0,0,1630.64,1,0.000613256144826571
"887","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061106",2011-06-14,"6.1m otter trawl",-82.227283,26.693233,1.5,100,1,889.44,6,0.00674581759309228
"888","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061303",2011-06-24,"6.1m otter trawl",-82.173133,26.6237,1.2,100,1,889.44,2,0.00224860586436409
"889","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061306",2011-06-24,"6.1m otter trawl",-82.2208,26.643083,2.1,100,1,889.44,3,0.00337290879654614
"890","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061307",2011-06-24,"6.1m otter trawl",-82.19745,26.645333,1.4,100,1,889.44,1,0.00112430293218205
"891","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061401",2011-06-01,"183m seine",-82.147183,26.58515,1.5,90,1,41.2,3,0.0728155339805825
"892","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061402",2011-06-01,"183m seine",-82.196433,26.558116,1.7,75,1,41.2,49,1.18932038834951
"893","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061501",2011-06-02,"6.1m otter trawl",-82.14355,26.551766,1.8,NA,NA,1630.64,11,0.00674581759309228
"894","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011061505",2011-06-02,"6.1m otter trawl",-82.1641,26.594416,2.3,NA,NA,1630.64,1,0.000613256144826571
"895","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011071303",2011-07-01,"6.1m otter trawl",-82.183366,26.605783,1.1,100,1,889.44,3,0.00337290879654614
"896","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011071304",2011-07-01,"6.1m otter trawl",-82.197816,26.6195,1.8,0,0,1630.64,2,0.00122651228965314
"897","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011071401",2011-07-18,"183m seine",-82.219733,26.641233,2.1,85,1,41.2,1,0.0242718446601942
"898","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011071402",2011-07-18,"183m seine",-82.1247,26.536283,1.2,90,1,41.2,1,0.0242718446601942
"899","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011071403",2011-07-18,"183m seine",-82.191883,26.628883,1,90,1,41.2,1,0.0242718446601942
"900","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011081301",2011-08-02,"183m seine",-82.2204,26.641616,2,90,1,41.2,4,0.0970873786407767
"901","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011081303",2011-08-02,"183m seine",-82.200416,26.560483,0.2,0,0,41.2,8,0.194174757281553
"902","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011081405",2011-08-19,"6.1m otter trawl",-82.184383,26.55925,1.2,NA,NA,963.56,5,0.00518909045622483
"903","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011081406",2011-08-19,"6.1m otter trawl",-82.18765,26.569383,2.3,NA,1,1630.64,2,0.00122651228965314
"904","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011081501",2011-08-11,"183m seine",-82.180616,26.530916,1.5,70,1,41.2,2,0.0485436893203883
"905","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011090805",2011-09-01,"6.1m otter trawl",-82.255816,26.73465,2,0,0,1630.64,2,0.00122651228965314
"906","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011091506",2011-09-13,"6.1m otter trawl",-82.178483,26.593383,1.8,NA,NA,1630.64,1,0.000613256144826571
"907","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011101002",2011-10-20,"6.1m otter trawl",-82.26825,26.812383,1,100,1,889.44,2,0.00224860586436409
"908","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011101204",2011-10-21,"183m seine",-82.215933,26.602966,1.3,0,0,41.2,23,0.558252427184466
"909","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011101503",2011-10-17,"6.1m otter trawl",-82.189533,26.564383,1.7,100,1,889.44,7,0.00787012052527433
"910","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011101505",2011-10-17,"6.1m otter trawl",-82.2008,26.5808,1,100,1,889.44,1,0.00112430293218205
"911","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011111503",2011-11-21,"183m seine",-82.189416,26.5435,1.2,95,1,41.2,2,0.0485436893203883
"912","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2011120902",2011-12-21,"183m seine",-82.127983,26.69905,1.6,80,1,41.2,1,0.0242718446601942
"913","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012010602",2012-01-05,"183m seine",-82.271116,26.82125,1.6,55,1,41.2,2,0.0485436893203883
"914","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012011301",2012-01-09,"6.1m otter trawl",-82.141566,26.56175,2,0,0,1630.64,1,0.000613256144826571
"915","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012020802",2012-02-24,"183m seine",-82.27025,26.824816,2,40,1,41.2,1,0.0242718446601942
"916","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012020901",2012-02-01,"6.1m otter trawl",-82.2626,26.8209,2,0,0,1630.64,1,0.000613256144826571
"917","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012020906",2012-02-01,"21.3m seine",-82.25155,26.7717,0.7,80,1,1.4,1,0.714285714285714
"918","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012021101",2012-02-03,"6.1m otter trawl",-82.1996,26.64065,1.8,NA,NA,1630.64,2,0.00122651228965314
"919","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012021102",2012-02-03,"6.1m otter trawl",-82.205366,26.5937,1.8,NA,NA,1630.64,2,0.00122651228965314
"920","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012021301",2012-02-23,"183m seine",-82.215833,26.603316,2,0,0,41.2,6,0.145631067961165
"921","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012031002",2012-03-07,"183m seine",-82.179866,26.67975,1.4,85,1,41.2,1,0.0242718446601942
"922","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012031101",2012-03-02,"6.1m otter trawl",-82.173333,26.6638,1.8,NA,NA,1630.64,1,0.000613256144826571
"923","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012031105",2012-03-02,"6.1m otter trawl",-82.198,26.615416,1.8,NA,NA,1630.64,1,0.000613256144826571
"924","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012031302",2012-03-12,"21.3m seine",-82.12455,26.538516,0.7,100,1,1.4,1,0.714285714285714
"925","8839030301","Nicholsina usta","Emerald Parrotfish","CHM2012040802",2012-04-03,"21.3m seine",-82.263366,26.81215,0.8,100,1,1.4,34,24.2857142857143
